code;name;gen_cat;comb_cls;bidi_cat;dec_map;dec_dig_val;dig_val;num_val;mir;one_name;cmt;uc;lc;tc
13506;CJK UNIFIED IDEOGRAPH-34C2;Lo;0;L;;;;;N;;;;;
13507;CJK UNIFIED IDEOGRAPH-34C3;Lo;0;L;;;;;N;;;;;
13508;CJK UNIFIED IDEOGRAPH-34C4;Lo;0;L;;;;;N;;;;;
13509;CJK UNIFIED IDEOGRAPH-34C5;Lo;0;L;;;;;N;;;;;
13510;CJK UNIFIED IDEOGRAPH-34C6;Lo;0;L;;;;;N;;;;;
13511;CJK UNIFIED IDEOGRAPH-34C7;Lo;0;L;;;;;N;;;;;
13512;CJK UNIFIED IDEOGRAPH-34C8;Lo;0;L;;;;;N;;;;;
13513;CJK UNIFIED IDEOGRAPH-34C9;Lo;0;L;;;;;N;;;;;
13514;CJK UNIFIED IDEOGRAPH-34CA;Lo;0;L;;;;;N;;;;;
13515;CJK UNIFIED IDEOGRAPH-34CB;Lo;0;L;;;;;N;;;;;
13516;CJK UNIFIED IDEOGRAPH-34CC;Lo;0;L;;;;;N;;;;;
13517;CJK UNIFIED IDEOGRAPH-34CD;Lo;0;L;;;;;N;;;;;
13518;CJK UNIFIED IDEOGRAPH-34CE;Lo;0;L;;;;;N;;;;;
13519;CJK UNIFIED IDEOGRAPH-34CF;Lo;0;L;;;;;N;;;;;
13520;CJK UNIFIED IDEOGRAPH-34D0;Lo;0;L;;;;;N;;;;;
13521;CJK UNIFIED IDEOGRAPH-34D1;Lo;0;L;;;;;N;;;;;
13522;CJK UNIFIED IDEOGRAPH-34D2;Lo;0;L;;;;;N;;;;;
13523;CJK UNIFIED IDEOGRAPH-34D3;Lo;0;L;;;;;N;;;;;
13524;CJK UNIFIED IDEOGRAPH-34D4;Lo;0;L;;;;;N;;;;;
13525;CJK UNIFIED IDEOGRAPH-34D5;Lo;0;L;;;;;N;;;;;
13526;CJK UNIFIED IDEOGRAPH-34D6;Lo;0;L;;;;;N;;;;;
13527;CJK UNIFIED IDEOGRAPH-34D7;Lo;0;L;;;;;N;;;;;
13528;CJK UNIFIED IDEOGRAPH-34D8;Lo;0;L;;;;;N;;;;;
13529;CJK UNIFIED IDEOGRAPH-34D9;Lo;0;L;;;;;N;;;;;
13530;CJK UNIFIED IDEOGRAPH-34DA;Lo;0;L;;;;;N;;;;;
13531;CJK UNIFIED IDEOGRAPH-34DB;Lo;0;L;;;;;N;;;;;
13532;CJK UNIFIED IDEOGRAPH-34DC;Lo;0;L;;;;;N;;;;;
13533;CJK UNIFIED IDEOGRAPH-34DD;Lo;0;L;;;;;N;;;;;
13534;CJK UNIFIED IDEOGRAPH-34DE;Lo;0;L;;;;;N;;;;;
13535;CJK UNIFIED IDEOGRAPH-34DF;Lo;0;L;;;;;N;;;;;
13536;CJK UNIFIED IDEOGRAPH-34E0;Lo;0;L;;;;;N;;;;;
13537;CJK UNIFIED IDEOGRAPH-34E1;Lo;0;L;;;;;N;;;;;
13538;CJK UNIFIED IDEOGRAPH-34E2;Lo;0;L;;;;;N;;;;;
13539;CJK UNIFIED IDEOGRAPH-34E3;Lo;0;L;;;;;N;;;;;
13540;CJK UNIFIED IDEOGRAPH-34E4;Lo;0;L;;;;;N;;;;;
13541;CJK UNIFIED IDEOGRAPH-34E5;Lo;0;L;;;;;N;;;;;
13542;CJK UNIFIED IDEOGRAPH-34E6;Lo;0;L;;;;;N;;;;;
13543;CJK UNIFIED IDEOGRAPH-34E7;Lo;0;L;;;;;N;;;;;
13544;CJK UNIFIED IDEOGRAPH-34E8;Lo;0;L;;;;;N;;;;;
13545;CJK UNIFIED IDEOGRAPH-34E9;Lo;0;L;;;;;N;;;;;
13546;CJK UNIFIED IDEOGRAPH-34EA;Lo;0;L;;;;;N;;;;;
13547;CJK UNIFIED IDEOGRAPH-34EB;Lo;0;L;;;;;N;;;;;
13548;CJK UNIFIED IDEOGRAPH-34EC;Lo;0;L;;;;;N;;;;;
13549;CJK UNIFIED IDEOGRAPH-34ED;Lo;0;L;;;;;N;;;;;
13550;CJK UNIFIED IDEOGRAPH-34EE;Lo;0;L;;;;;N;;;;;
13551;CJK UNIFIED IDEOGRAPH-34EF;Lo;0;L;;;;;N;;;;;
13552;CJK UNIFIED IDEOGRAPH-34F0;Lo;0;L;;;;;N;;;;;
13553;CJK UNIFIED IDEOGRAPH-34F1;Lo;0;L;;;;;N;;;;;
13554;CJK UNIFIED IDEOGRAPH-34F2;Lo;0;L;;;;;N;;;;;
13555;CJK UNIFIED IDEOGRAPH-34F3;Lo;0;L;;;;;N;;;;;
13556;CJK UNIFIED IDEOGRAPH-34F4;Lo;0;L;;;;;N;;;;;
13557;CJK UNIFIED IDEOGRAPH-34F5;Lo;0;L;;;;;N;;;;;
13558;CJK UNIFIED IDEOGRAPH-34F6;Lo;0;L;;;;;N;;;;;
13559;CJK UNIFIED IDEOGRAPH-34F7;Lo;0;L;;;;;N;;;;;
13560;CJK UNIFIED IDEOGRAPH-34F8;Lo;0;L;;;;;N;;;;;
13561;CJK UNIFIED IDEOGRAPH-34F9;Lo;0;L;;;;;N;;;;;
13562;CJK UNIFIED IDEOGRAPH-34FA;Lo;0;L;;;;;N;;;;;
13563;CJK UNIFIED IDEOGRAPH-34FB;Lo;0;L;;;;;N;;;;;
13564;CJK UNIFIED IDEOGRAPH-34FC;Lo;0;L;;;;;N;;;;;
13565;CJK UNIFIED IDEOGRAPH-34FD;Lo;0;L;;;;;N;;;;;
13566;CJK UNIFIED IDEOGRAPH-34FE;Lo;0;L;;;;;N;;;;;
13567;CJK UNIFIED IDEOGRAPH-34FF;Lo;0;L;;;;;N;;;;;
13568;CJK UNIFIED IDEOGRAPH-3500;Lo;0;L;;;;;N;;;;;
13569;CJK UNIFIED IDEOGRAPH-3501;Lo;0;L;;;;;N;;;;;
13570;CJK UNIFIED IDEOGRAPH-3502;Lo;0;L;;;;;N;;;;;
13571;CJK UNIFIED IDEOGRAPH-3503;Lo;0;L;;;;;N;;;;;
13572;CJK UNIFIED IDEOGRAPH-3504;Lo;0;L;;;;;N;;;;;
13573;CJK UNIFIED IDEOGRAPH-3505;Lo;0;L;;;;;N;;;;;
13574;CJK UNIFIED IDEOGRAPH-3506;Lo;0;L;;;;;N;;;;;
13575;CJK UNIFIED IDEOGRAPH-3507;Lo;0;L;;;;;N;;;;;
13576;CJK UNIFIED IDEOGRAPH-3508;Lo;0;L;;;;;N;;;;;
13577;CJK UNIFIED IDEOGRAPH-3509;Lo;0;L;;;;;N;;;;;
13578;CJK UNIFIED IDEOGRAPH-350A;Lo;0;L;;;;;N;;;;;
13579;CJK UNIFIED IDEOGRAPH-350B;Lo;0;L;;;;;N;;;;;
13580;CJK UNIFIED IDEOGRAPH-350C;Lo;0;L;;;;;N;;;;;
13581;CJK UNIFIED IDEOGRAPH-350D;Lo;0;L;;;;;N;;;;;
13582;CJK UNIFIED IDEOGRAPH-350E;Lo;0;L;;;;;N;;;;;
13583;CJK UNIFIED IDEOGRAPH-350F;Lo;0;L;;;;;N;;;;;
13584;CJK UNIFIED IDEOGRAPH-3510;Lo;0;L;;;;;N;;;;;
13585;CJK UNIFIED IDEOGRAPH-3511;Lo;0;L;;;;;N;;;;;
13586;CJK UNIFIED IDEOGRAPH-3512;Lo;0;L;;;;;N;;;;;
13587;CJK UNIFIED IDEOGRAPH-3513;Lo;0;L;;;;;N;;;;;
13588;CJK UNIFIED IDEOGRAPH-3514;Lo;0;L;;;;;N;;;;;
13589;CJK UNIFIED IDEOGRAPH-3515;Lo;0;L;;;;;N;;;;;
13590;CJK UNIFIED IDEOGRAPH-3516;Lo;0;L;;;;;N;;;;;
13591;CJK UNIFIED IDEOGRAPH-3517;Lo;0;L;;;;;N;;;;;
13592;CJK UNIFIED IDEOGRAPH-3518;Lo;0;L;;;;;N;;;;;
13593;CJK UNIFIED IDEOGRAPH-3519;Lo;0;L;;;;;N;;;;;
13594;CJK UNIFIED IDEOGRAPH-351A;Lo;0;L;;;;;N;;;;;
13595;CJK UNIFIED IDEOGRAPH-351B;Lo;0;L;;;;;N;;;;;
13596;CJK UNIFIED IDEOGRAPH-351C;Lo;0;L;;;;;N;;;;;
13597;CJK UNIFIED IDEOGRAPH-351D;Lo;0;L;;;;;N;;;;;
13598;CJK UNIFIED IDEOGRAPH-351E;Lo;0;L;;;;;N;;;;;
13599;CJK UNIFIED IDEOGRAPH-351F;Lo;0;L;;;;;N;;;;;
13600;CJK UNIFIED IDEOGRAPH-3520;Lo;0;L;;;;;N;;;;;
13601;CJK UNIFIED IDEOGRAPH-3521;Lo;0;L;;;;;N;;;;;
