code;name;gen_cat;comb_cls;bidi_cat;dec_map;dec_dig_val;dig_val;num_val;mir;one_name;cmt;uc;lc;tc
94418;TANGUT IDEOGRAPH-170D2;Lo;0;L;;;;;N;;;;;
94419;TANGUT IDEOGRAPH-170D3;Lo;0;L;;;;;N;;;;;
94420;TANGUT IDEOGRAPH-170D4;Lo;0;L;;;;;N;;;;;
94421;TANGUT IDEOGRAPH-170D5;Lo;0;L;;;;;N;;;;;
94422;TANGUT IDEOGRAPH-170D6;Lo;0;L;;;;;N;;;;;
94423;TANGUT IDEOGRAPH-170D7;Lo;0;L;;;;;N;;;;;
94424;TANGUT IDEOGRAPH-170D8;Lo;0;L;;;;;N;;;;;
94425;TANGUT IDEOGRAPH-170D9;Lo;0;L;;;;;N;;;;;
94426;TANGUT IDEOGRAPH-170DA;Lo;0;L;;;;;N;;;;;
94427;TANGUT IDEOGRAPH-170DB;Lo;0;L;;;;;N;;;;;
94428;TANGUT IDEOGRAPH-170DC;Lo;0;L;;;;;N;;;;;
94429;TANGUT IDEOGRAPH-170DD;Lo;0;L;;;;;N;;;;;
94430;TANGUT IDEOGRAPH-170DE;Lo;0;L;;;;;N;;;;;
94431;TANGUT IDEOGRAPH-170DF;Lo;0;L;;;;;N;;;;;
94432;TANGUT IDEOGRAPH-170E0;Lo;0;L;;;;;N;;;;;
94433;TANGUT IDEOGRAPH-170E1;Lo;0;L;;;;;N;;;;;
94434;TANGUT IDEOGRAPH-170E2;Lo;0;L;;;;;N;;;;;
94435;TANGUT IDEOGRAPH-170E3;Lo;0;L;;;;;N;;;;;
94436;TANGUT IDEOGRAPH-170E4;Lo;0;L;;;;;N;;;;;
94437;TANGUT IDEOGRAPH-170E5;Lo;0;L;;;;;N;;;;;
94438;TANGUT IDEOGRAPH-170E6;Lo;0;L;;;;;N;;;;;
94439;TANGUT IDEOGRAPH-170E7;Lo;0;L;;;;;N;;;;;
94440;TANGUT IDEOGRAPH-170E8;Lo;0;L;;;;;N;;;;;
94441;TANGUT IDEOGRAPH-170E9;Lo;0;L;;;;;N;;;;;
94442;TANGUT IDEOGRAPH-170EA;Lo;0;L;;;;;N;;;;;
94443;TANGUT IDEOGRAPH-170EB;Lo;0;L;;;;;N;;;;;
94444;TANGUT IDEOGRAPH-170EC;Lo;0;L;;;;;N;;;;;
94445;TANGUT IDEOGRAPH-170ED;Lo;0;L;;;;;N;;;;;
94446;TANGUT IDEOGRAPH-170EE;Lo;0;L;;;;;N;;;;;
94447;TANGUT IDEOGRAPH-170EF;Lo;0;L;;;;;N;;;;;
94448;TANGUT IDEOGRAPH-170F0;Lo;0;L;;;;;N;;;;;
94449;TANGUT IDEOGRAPH-170F1;Lo;0;L;;;;;N;;;;;
94450;TANGUT IDEOGRAPH-170F2;Lo;0;L;;;;;N;;;;;
94451;TANGUT IDEOGRAPH-170F3;Lo;0;L;;;;;N;;;;;
94452;TANGUT IDEOGRAPH-170F4;Lo;0;L;;;;;N;;;;;
94453;TANGUT IDEOGRAPH-170F5;Lo;0;L;;;;;N;;;;;
94454;TANGUT IDEOGRAPH-170F6;Lo;0;L;;;;;N;;;;;
94455;TANGUT IDEOGRAPH-170F7;Lo;0;L;;;;;N;;;;;
94456;TANGUT IDEOGRAPH-170F8;Lo;0;L;;;;;N;;;;;
94457;TANGUT IDEOGRAPH-170F9;Lo;0;L;;;;;N;;;;;
94458;TANGUT IDEOGRAPH-170FA;Lo;0;L;;;;;N;;;;;
94459;TANGUT IDEOGRAPH-170FB;Lo;0;L;;;;;N;;;;;
94460;TANGUT IDEOGRAPH-170FC;Lo;0;L;;;;;N;;;;;
94461;TANGUT IDEOGRAPH-170FD;Lo;0;L;;;;;N;;;;;
94462;TANGUT IDEOGRAPH-170FE;Lo;0;L;;;;;N;;;;;
94463;TANGUT IDEOGRAPH-170FF;Lo;0;L;;;;;N;;;;;
94464;TANGUT IDEOGRAPH-17100;Lo;0;L;;;;;N;;;;;
94465;TANGUT IDEOGRAPH-17101;Lo;0;L;;;;;N;;;;;
94466;TANGUT IDEOGRAPH-17102;Lo;0;L;;;;;N;;;;;
94467;TANGUT IDEOGRAPH-17103;Lo;0;L;;;;;N;;;;;
94468;TANGUT IDEOGRAPH-17104;Lo;0;L;;;;;N;;;;;
94469;TANGUT IDEOGRAPH-17105;Lo;0;L;;;;;N;;;;;
94470;TANGUT IDEOGRAPH-17106;Lo;0;L;;;;;N;;;;;
94471;TANGUT IDEOGRAPH-17107;Lo;0;L;;;;;N;;;;;
94472;TANGUT IDEOGRAPH-17108;Lo;0;L;;;;;N;;;;;
94473;TANGUT IDEOGRAPH-17109;Lo;0;L;;;;;N;;;;;
94474;TANGUT IDEOGRAPH-1710A;Lo;0;L;;;;;N;;;;;
94475;TANGUT IDEOGRAPH-1710B;Lo;0;L;;;;;N;;;;;
94476;TANGUT IDEOGRAPH-1710C;Lo;0;L;;;;;N;;;;;
94477;TANGUT IDEOGRAPH-1710D;Lo;0;L;;;;;N;;;;;
94478;TANGUT IDEOGRAPH-1710E;Lo;0;L;;;;;N;;;;;
94479;TANGUT IDEOGRAPH-1710F;Lo;0;L;;;;;N;;;;;
94480;TANGUT IDEOGRAPH-17110;Lo;0;L;;;;;N;;;;;
94481;TANGUT IDEOGRAPH-17111;Lo;0;L;;;;;N;;;;;
94482;TANGUT IDEOGRAPH-17112;Lo;0;L;;;;;N;;;;;
94483;TANGUT IDEOGRAPH-17113;Lo;0;L;;;;;N;;;;;
94484;TANGUT IDEOGRAPH-17114;Lo;0;L;;;;;N;;;;;
94485;TANGUT IDEOGRAPH-17115;Lo;0;L;;;;;N;;;;;
94486;TANGUT IDEOGRAPH-17116;Lo;0;L;;;;;N;;;;;
94487;TANGUT IDEOGRAPH-17117;Lo;0;L;;;;;N;;;;;
94488;TANGUT IDEOGRAPH-17118;Lo;0;L;;;;;N;;;;;
94489;TANGUT IDEOGRAPH-17119;Lo;0;L;;;;;N;;;;;
94490;TANGUT IDEOGRAPH-1711A;Lo;0;L;;;;;N;;;;;
94491;TANGUT IDEOGRAPH-1711B;Lo;0;L;;;;;N;;;;;
94492;TANGUT IDEOGRAPH-1711C;Lo;0;L;;;;;N;;;;;
94493;TANGUT IDEOGRAPH-1711D;Lo;0;L;;;;;N;;;;;
94494;TANGUT IDEOGRAPH-1711E;Lo;0;L;;;;;N;;;;;
94495;TANGUT IDEOGRAPH-1711F;Lo;0;L;;;;;N;;;;;
94496;TANGUT IDEOGRAPH-17120;Lo;0;L;;;;;N;;;;;
94497;TANGUT IDEOGRAPH-17121;Lo;0;L;;;;;N;;;;;
94498;TANGUT IDEOGRAPH-17122;Lo;0;L;;;;;N;;;;;
94499;TANGUT IDEOGRAPH-17123;Lo;0;L;;;;;N;;;;;
94500;TANGUT IDEOGRAPH-17124;Lo;0;L;;;;;N;;;;;
94501;TANGUT IDEOGRAPH-17125;Lo;0;L;;;;;N;;;;;
94502;TANGUT IDEOGRAPH-17126;Lo;0;L;;;;;N;;;;;
94503;TANGUT IDEOGRAPH-17127;Lo;0;L;;;;;N;;;;;
94504;TANGUT IDEOGRAPH-17128;Lo;0;L;;;;;N;;;;;
94505;TANGUT IDEOGRAPH-17129;Lo;0;L;;;;;N;;;;;
94506;TANGUT IDEOGRAPH-1712A;Lo;0;L;;;;;N;;;;;
94507;TANGUT IDEOGRAPH-1712B;Lo;0;L;;;;;N;;;;;
94508;TANGUT IDEOGRAPH-1712C;Lo;0;L;;;;;N;;;;;
94509;TANGUT IDEOGRAPH-1712D;Lo;0;L;;;;;N;;;;;
94510;TANGUT IDEOGRAPH-1712E;Lo;0;L;;;;;N;;;;;
94511;TANGUT IDEOGRAPH-1712F;Lo;0;L;;;;;N;;;;;
94512;TANGUT IDEOGRAPH-17130;Lo;0;L;;;;;N;;;;;
94513;TANGUT IDEOGRAPH-17131;Lo;0;L;;;;;N;;;;;
94514;TANGUT IDEOGRAPH-17132;Lo;0;L;;;;;N;;;;;
94515;TANGUT IDEOGRAPH-17133;Lo;0;L;;;;;N;;;;;
94516;TANGUT IDEOGRAPH-17134;Lo;0;L;;;;;N;;;;;
94517;TANGUT IDEOGRAPH-17135;Lo;0;L;;;;;N;;;;;
94518;TANGUT IDEOGRAPH-17136;Lo;0;L;;;;;N;;;;;
94519;TANGUT IDEOGRAPH-17137;Lo;0;L;;;;;N;;;;;
94520;TANGUT IDEOGRAPH-17138;Lo;0;L;;;;;N;;;;;
94521;TANGUT IDEOGRAPH-17139;Lo;0;L;;;;;N;;;;;
94522;TANGUT IDEOGRAPH-1713A;Lo;0;L;;;;;N;;;;;
94523;TANGUT IDEOGRAPH-1713B;Lo;0;L;;;;;N;;;;;
94524;TANGUT IDEOGRAPH-1713C;Lo;0;L;;;;;N;;;;;
94525;TANGUT IDEOGRAPH-1713D;Lo;0;L;;;;;N;;;;;
94526;TANGUT IDEOGRAPH-1713E;Lo;0;L;;;;;N;;;;;
94527;TANGUT IDEOGRAPH-1713F;Lo;0;L;;;;;N;;;;;
94528;TANGUT IDEOGRAPH-17140;Lo;0;L;;;;;N;;;;;
94529;TANGUT IDEOGRAPH-17141;Lo;0;L;;;;;N;;;;;
94530;TANGUT IDEOGRAPH-17142;Lo;0;L;;;;;N;;;;;
94531;TANGUT IDEOGRAPH-17143;Lo;0;L;;;;;N;;;;;
94532;TANGUT IDEOGRAPH-17144;Lo;0;L;;;;;N;;;;;
94533;TANGUT IDEOGRAPH-17145;Lo;0;L;;;;;N;;;;;
94534;TANGUT IDEOGRAPH-17146;Lo;0;L;;;;;N;;;;;
94535;TANGUT IDEOGRAPH-17147;Lo;0;L;;;;;N;;;;;
94536;TANGUT IDEOGRAPH-17148;Lo;0;L;;;;;N;;;;;
94537;TANGUT IDEOGRAPH-17149;Lo;0;L;;;;;N;;;;;
94538;TANGUT IDEOGRAPH-1714A;Lo;0;L;;;;;N;;;;;
94539;TANGUT IDEOGRAPH-1714B;Lo;0;L;;;;;N;;;;;
94540;TANGUT IDEOGRAPH-1714C;Lo;0;L;;;;;N;;;;;
94541;TANGUT IDEOGRAPH-1714D;Lo;0;L;;;;;N;;;;;
94542;TANGUT IDEOGRAPH-1714E;Lo;0;L;;;;;N;;;;;
94543;TANGUT IDEOGRAPH-1714F;Lo;0;L;;;;;N;;;;;
94544;TANGUT IDEOGRAPH-17150;Lo;0;L;;;;;N;;;;;
