code;name;gen_cat;comb_cls;bidi_cat;dec_map;dec_dig_val;dig_val;num_val;mir;one_name;cmt;uc;lc;tc
46627;HANGUL SYLLABLE DDOS;Lo;0;L;;;;;N;;;;;
46628;HANGUL SYLLABLE DDOSS;Lo;0;L;;;;;N;;;;;
46629;HANGUL SYLLABLE DDONG;Lo;0;L;;;;;N;;;;;
46630;HANGUL SYLLABLE DDOJ;Lo;0;L;;;;;N;;;;;
46631;HANGUL SYLLABLE DDOC;Lo;0;L;;;;;N;;;;;
46632;HANGUL SYLLABLE DDOK;Lo;0;L;;;;;N;;;;;
46633;HANGUL SYLLABLE DDOT;Lo;0;L;;;;;N;;;;;
46634;HANGUL SYLLABLE DDOP;Lo;0;L;;;;;N;;;;;
46635;HANGUL SYLLABLE DDOH;Lo;0;L;;;;;N;;;;;
46636;HANGUL SYLLABLE DDWA;Lo;0;L;;;;;N;;;;;
46637;HANGUL SYLLABLE DDWAG;Lo;0;L;;;;;N;;;;;
46638;HANGUL SYLLABLE DDWAGG;Lo;0;L;;;;;N;;;;;
46639;HANGUL SYLLABLE DDWAGS;Lo;0;L;;;;;N;;;;;
46640;HANGUL SYLLABLE DDWAN;Lo;0;L;;;;;N;;;;;
46641;HANGUL SYLLABLE DDWANJ;Lo;0;L;;;;;N;;;;;
46642;HANGUL SYLLABLE DDWANH;Lo;0;L;;;;;N;;;;;
46643;HANGUL SYLLABLE DDWAD;Lo;0;L;;;;;N;;;;;
46644;HANGUL SYLLABLE DDWAL;Lo;0;L;;;;;N;;;;;
46645;HANGUL SYLLABLE DDWALG;Lo;0;L;;;;;N;;;;;
46646;HANGUL SYLLABLE DDWALM;Lo;0;L;;;;;N;;;;;
46647;HANGUL SYLLABLE DDWALB;Lo;0;L;;;;;N;;;;;
46648;HANGUL SYLLABLE DDWALS;Lo;0;L;;;;;N;;;;;
46649;HANGUL SYLLABLE DDWALT;Lo;0;L;;;;;N;;;;;
46650;HANGUL SYLLABLE DDWALP;Lo;0;L;;;;;N;;;;;
46651;HANGUL SYLLABLE DDWALH;Lo;0;L;;;;;N;;;;;
46652;HANGUL SYLLABLE DDWAM;Lo;0;L;;;;;N;;;;;
46653;HANGUL SYLLABLE DDWAB;Lo;0;L;;;;;N;;;;;
46654;HANGUL SYLLABLE DDWABS;Lo;0;L;;;;;N;;;;;
46655;HANGUL SYLLABLE DDWAS;Lo;0;L;;;;;N;;;;;
46656;HANGUL SYLLABLE DDWASS;Lo;0;L;;;;;N;;;;;
46657;HANGUL SYLLABLE DDWANG;Lo;0;L;;;;;N;;;;;
46658;HANGUL SYLLABLE DDWAJ;Lo;0;L;;;;;N;;;;;
46659;HANGUL SYLLABLE DDWAC;Lo;0;L;;;;;N;;;;;
46660;HANGUL SYLLABLE DDWAK;Lo;0;L;;;;;N;;;;;
46661;HANGUL SYLLABLE DDWAT;Lo;0;L;;;;;N;;;;;
46662;HANGUL SYLLABLE DDWAP;Lo;0;L;;;;;N;;;;;
46663;HANGUL SYLLABLE DDWAH;Lo;0;L;;;;;N;;;;;
46664;HANGUL SYLLABLE DDWAE;Lo;0;L;;;;;N;;;;;
46665;HANGUL SYLLABLE DDWAEG;Lo;0;L;;;;;N;;;;;
46666;HANGUL SYLLABLE DDWAEGG;Lo;0;L;;;;;N;;;;;
46667;HANGUL SYLLABLE DDWAEGS;Lo;0;L;;;;;N;;;;;
46668;HANGUL SYLLABLE DDWAEN;Lo;0;L;;;;;N;;;;;
46669;HANGUL SYLLABLE DDWAENJ;Lo;0;L;;;;;N;;;;;
46670;HANGUL SYLLABLE DDWAENH;Lo;0;L;;;;;N;;;;;
46671;HANGUL SYLLABLE DDWAED;Lo;0;L;;;;;N;;;;;
46672;HANGUL SYLLABLE DDWAEL;Lo;0;L;;;;;N;;;;;
46673;HANGUL SYLLABLE DDWAELG;Lo;0;L;;;;;N;;;;;
46674;HANGUL SYLLABLE DDWAELM;Lo;0;L;;;;;N;;;;;
46675;HANGUL SYLLABLE DDWAELB;Lo;0;L;;;;;N;;;;;
46676;HANGUL SYLLABLE DDWAELS;Lo;0;L;;;;;N;;;;;
46677;HANGUL SYLLABLE DDWAELT;Lo;0;L;;;;;N;;;;;
46678;HANGUL SYLLABLE DDWAELP;Lo;0;L;;;;;N;;;;;
46679;HANGUL SYLLABLE DDWAELH;Lo;0;L;;;;;N;;;;;
46680;HANGUL SYLLABLE DDWAEM;Lo;0;L;;;;;N;;;;;
46681;HANGUL SYLLABLE DDWAEB;Lo;0;L;;;;;N;;;;;
46682;HANGUL SYLLABLE DDWAEBS;Lo;0;L;;;;;N;;;;;
46683;HANGUL SYLLABLE DDWAES;Lo;0;L;;;;;N;;;;;
46684;HANGUL SYLLABLE DDWAESS;Lo;0;L;;;;;N;;;;;
46685;HANGUL SYLLABLE DDWAENG;Lo;0;L;;;;;N;;;;;
46686;HANGUL SYLLABLE DDWAEJ;Lo;0;L;;;;;N;;;;;
46687;HANGUL SYLLABLE DDWAEC;Lo;0;L;;;;;N;;;;;
46688;HANGUL SYLLABLE DDWAEK;Lo;0;L;;;;;N;;;;;
46689;HANGUL SYLLABLE DDWAET;Lo;0;L;;;;;N;;;;;
46690;HANGUL SYLLABLE DDWAEP;Lo;0;L;;;;;N;;;;;
46691;HANGUL SYLLABLE DDWAEH;Lo;0;L;;;;;N;;;;;
46692;HANGUL SYLLABLE DDOE;Lo;0;L;;;;;N;;;;;
46693;HANGUL SYLLABLE DDOEG;Lo;0;L;;;;;N;;;;;
46694;HANGUL SYLLABLE DDOEGG;Lo;0;L;;;;;N;;;;;
46695;HANGUL SYLLABLE DDOEGS;Lo;0;L;;;;;N;;;;;
46696;HANGUL SYLLABLE DDOEN;Lo;0;L;;;;;N;;;;;
46697;HANGUL SYLLABLE DDOENJ;Lo;0;L;;;;;N;;;;;
46698;HANGUL SYLLABLE DDOENH;Lo;0;L;;;;;N;;;;;
46699;HANGUL SYLLABLE DDOED;Lo;0;L;;;;;N;;;;;
46700;HANGUL SYLLABLE DDOEL;Lo;0;L;;;;;N;;;;;
46701;HANGUL SYLLABLE DDOELG;Lo;0;L;;;;;N;;;;;
46702;HANGUL SYLLABLE DDOELM;Lo;0;L;;;;;N;;;;;
46703;HANGUL SYLLABLE DDOELB;Lo;0;L;;;;;N;;;;;
46704;HANGUL SYLLABLE DDOELS;Lo;0;L;;;;;N;;;;;
46705;HANGUL SYLLABLE DDOELT;Lo;0;L;;;;;N;;;;;
46706;HANGUL SYLLABLE DDOELP;Lo;0;L;;;;;N;;;;;
46707;HANGUL SYLLABLE DDOELH;Lo;0;L;;;;;N;;;;;
46708;HANGUL SYLLABLE DDOEM;Lo;0;L;;;;;N;;;;;
46709;HANGUL SYLLABLE DDOEB;Lo;0;L;;;;;N;;;;;
46710;HANGUL SYLLABLE DDOEBS;Lo;0;L;;;;;N;;;;;
46711;HANGUL SYLLABLE DDOES;Lo;0;L;;;;;N;;;;;
46712;HANGUL SYLLABLE DDOESS;Lo;0;L;;;;;N;;;;;
46713;HANGUL SYLLABLE DDOENG;Lo;0;L;;;;;N;;;;;
46714;HANGUL SYLLABLE DDOEJ;Lo;0;L;;;;;N;;;;;
46715;HANGUL SYLLABLE DDOEC;Lo;0;L;;;;;N;;;;;
46716;HANGUL SYLLABLE DDOEK;Lo;0;L;;;;;N;;;;;
46717;HANGUL SYLLABLE DDOET;Lo;0;L;;;;;N;;;;;
46718;HANGUL SYLLABLE DDOEP;Lo;0;L;;;;;N;;;;;
46719;HANGUL SYLLABLE DDOEH;Lo;0;L;;;;;N;;;;;
46720;HANGUL SYLLABLE DDYO;Lo;0;L;;;;;N;;;;;
46721;HANGUL SYLLABLE DDYOG;Lo;0;L;;;;;N;;;;;
46722;HANGUL SYLLABLE DDYOGG;Lo;0;L;;;;;N;;;;;
46723;HANGUL SYLLABLE DDYOGS;Lo;0;L;;;;;N;;;;;
46724;HANGUL SYLLABLE DDYON;Lo;0;L;;;;;N;;;;;
46725;HANGUL SYLLABLE DDYONJ;Lo;0;L;;;;;N;;;;;
46726;HANGUL SYLLABLE DDYONH;Lo;0;L;;;;;N;;;;;
46727;HANGUL SYLLABLE DDYOD;Lo;0;L;;;;;N;;;;;
46728;HANGUL SYLLABLE DDYOL;Lo;0;L;;;;;N;;;;;
46729;HANGUL SYLLABLE DDYOLG;Lo;0;L;;;;;N;;;;;
46730;HANGUL SYLLABLE DDYOLM;Lo;0;L;;;;;N;;;;;
46731;HANGUL SYLLABLE DDYOLB;Lo;0;L;;;;;N;;;;;
46732;HANGUL SYLLABLE DDYOLS;Lo;0;L;;;;;N;;;;;
46733;HANGUL SYLLABLE DDYOLT;Lo;0;L;;;;;N;;;;;
46734;HANGUL SYLLABLE DDYOLP;Lo;0;L;;;;;N;;;;;
46735;HANGUL SYLLABLE DDYOLH;Lo;0;L;;;;;N;;;;;
46736;HANGUL SYLLABLE DDYOM;Lo;0;L;;;;;N;;;;;
46737;HANGUL SYLLABLE DDYOB;Lo;0;L;;;;;N;;;;;
46738;HANGUL SYLLABLE DDYOBS;Lo;0;L;;;;;N;;;;;
46739;HANGUL SYLLABLE DDYOS;Lo;0;L;;;;;N;;;;;
46740;HANGUL SYLLABLE DDYOSS;Lo;0;L;;;;;N;;;;;
46741;HANGUL SYLLABLE DDYONG;Lo;0;L;;;;;N;;;;;
46742;HANGUL SYLLABLE DDYOJ;Lo;0;L;;;;;N;;;;;
46743;HANGUL SYLLABLE DDYOC;Lo;0;L;;;;;N;;;;;
46744;HANGUL SYLLABLE DDYOK;Lo;0;L;;;;;N;;;;;
46745;HANGUL SYLLABLE DDYOT;Lo;0;L;;;;;N;;;;;
46746;HANGUL SYLLABLE DDYOP;Lo;0;L;;;;;N;;;;;
46747;HANGUL SYLLABLE DDYOH;Lo;0;L;;;;;N;;;;;
46748;HANGUL SYLLABLE DDU;Lo;0;L;;;;;N;;;;;
46749;HANGUL SYLLABLE DDUG;Lo;0;L;;;;;N;;;;;
46750;HANGUL SYLLABLE DDUGG;Lo;0;L;;;;;N;;;;;
46751;HANGUL SYLLABLE DDUGS;Lo;0;L;;;;;N;;;;;
46752;HANGUL SYLLABLE DDUN;Lo;0;L;;;;;N;;;;;
46753;HANGUL SYLLABLE DDUNJ;Lo;0;L;;;;;N;;;;;
46754;HANGUL SYLLABLE DDUNH;Lo;0;L;;;;;N;;;;;
46755;HANGUL SYLLABLE DDUD;Lo;0;L;;;;;N;;;;;
46756;HANGUL SYLLABLE DDUL;Lo;0;L;;;;;N;;;;;
46757;HANGUL SYLLABLE DDULG;Lo;0;L;;;;;N;;;;;
46758;HANGUL SYLLABLE DDULM;Lo;0;L;;;;;N;;;;;
46759;HANGUL SYLLABLE DDULB;Lo;0;L;;;;;N;;;;;
46760;HANGUL SYLLABLE DDULS;Lo;0;L;;;;;N;;;;;
46761;HANGUL SYLLABLE DDULT;Lo;0;L;;;;;N;;;;;
46762;HANGUL SYLLABLE DDULP;Lo;0;L;;;;;N;;;;;
46763;HANGUL SYLLABLE DDULH;Lo;0;L;;;;;N;;;;;
46764;HANGUL SYLLABLE DDUM;Lo;0;L;;;;;N;;;;;
46765;HANGUL SYLLABLE DDUB;Lo;0;L;;;;;N;;;;;
46766;HANGUL SYLLABLE DDUBS;Lo;0;L;;;;;N;;;;;
46767;HANGUL SYLLABLE DDUS;Lo;0;L;;;;;N;;;;;
46768;HANGUL SYLLABLE DDUSS;Lo;0;L;;;;;N;;;;;
46769;HANGUL SYLLABLE DDUNG;Lo;0;L;;;;;N;;;;;
46770;HANGUL SYLLABLE DDUJ;Lo;0;L;;;;;N;;;;;
46771;HANGUL SYLLABLE DDUC;Lo;0;L;;;;;N;;;;;
46772;HANGUL SYLLABLE DDUK;Lo;0;L;;;;;N;;;;;
46773;HANGUL SYLLABLE DDUT;Lo;0;L;;;;;N;;;;;
46774;HANGUL SYLLABLE DDUP;Lo;0;L;;;;;N;;;;;
46775;HANGUL SYLLABLE DDUH;Lo;0;L;;;;;N;;;;;
46776;HANGUL SYLLABLE DDWEO;Lo;0;L;;;;;N;;;;;
46777;HANGUL SYLLABLE DDWEOG;Lo;0;L;;;;;N;;;;;
46778;HANGUL SYLLABLE DDWEOGG;Lo;0;L;;;;;N;;;;;
46779;HANGUL SYLLABLE DDWEOGS;Lo;0;L;;;;;N;;;;;
46780;HANGUL SYLLABLE DDWEON;Lo;0;L;;;;;N;;;;;
46781;HANGUL SYLLABLE DDWEONJ;Lo;0;L;;;;;N;;;;;
46782;HANGUL SYLLABLE DDWEONH;Lo;0;L;;;;;N;;;;;
46783;HANGUL SYLLABLE DDWEOD;Lo;0;L;;;;;N;;;;;
46784;HANGUL SYLLABLE DDWEOL;Lo;0;L;;;;;N;;;;;
46785;HANGUL SYLLABLE DDWEOLG;Lo;0;L;;;;;N;;;;;
46786;HANGUL SYLLABLE DDWEOLM;Lo;0;L;;;;;N;;;;;
46787;HANGUL SYLLABLE DDWEOLB;Lo;0;L;;;;;N;;;;;
46788;HANGUL SYLLABLE DDWEOLS;Lo;0;L;;;;;N;;;;;
46789;HANGUL SYLLABLE DDWEOLT;Lo;0;L;;;;;N;;;;;
46790;HANGUL SYLLABLE DDWEOLP;Lo;0;L;;;;;N;;;;;
46791;HANGUL SYLLABLE DDWEOLH;Lo;0;L;;;;;N;;;;;
46792;HANGUL SYLLABLE DDWEOM;Lo;0;L;;;;;N;;;;;
46793;HANGUL SYLLABLE DDWEOB;Lo;0;L;;;;;N;;;;;
46794;HANGUL SYLLABLE DDWEOBS;Lo;0;L;;;;;N;;;;;
46795;HANGUL SYLLABLE DDWEOS;Lo;0;L;;;;;N;;;;;
46796;HANGUL SYLLABLE DDWEOSS;Lo;0;L;;;;;N;;;;;
46797;HANGUL SYLLABLE DDWEONG;Lo;0;L;;;;;N;;;;;
46798;HANGUL SYLLABLE DDWEOJ;Lo;0;L;;;;;N;;;;;
46799;HANGUL SYLLABLE DDWEOC;Lo;0;L;;;;;N;;;;;
46800;HANGUL SYLLABLE DDWEOK;Lo;0;L;;;;;N;;;;;
46801;HANGUL SYLLABLE DDWEOT;Lo;0;L;;;;;N;;;;;
46802;HANGUL SYLLABLE DDWEOP;Lo;0;L;;;;;N;;;;;
46803;HANGUL SYLLABLE DDWEOH;Lo;0;L;;;;;N;;;;;
46804;HANGUL SYLLABLE DDWE;Lo;0;L;;;;;N;;;;;
46805;HANGUL SYLLABLE DDWEG;Lo;0;L;;;;;N;;;;;
46806;HANGUL SYLLABLE DDWEGG;Lo;0;L;;;;;N;;;;;
46807;HANGUL SYLLABLE DDWEGS;Lo;0;L;;;;;N;;;;;
46808;HANGUL SYLLABLE DDWEN;Lo;0;L;;;;;N;;;;;
46809;HANGUL SYLLABLE DDWENJ;Lo;0;L;;;;;N;;;;;
46810;HANGUL SYLLABLE DDWENH;Lo;0;L;;;;;N;;;;;
46811;HANGUL SYLLABLE DDWED;Lo;0;L;;;;;N;;;;;
46812;HANGUL SYLLABLE DDWEL;Lo;0;L;;;;;N;;;;;
46813;HANGUL SYLLABLE DDWELG;Lo;0;L;;;;;N;;;;;
46814;HANGUL SYLLABLE DDWELM;Lo;0;L;;;;;N;;;;;
46815;HANGUL SYLLABLE DDWELB;Lo;0;L;;;;;N;;;;;
46816;HANGUL SYLLABLE DDWELS;Lo;0;L;;;;;N;;;;;
46817;HANGUL SYLLABLE DDWELT;Lo;0;L;;;;;N;;;;;
46818;HANGUL SYLLABLE DDWELP;Lo;0;L;;;;;N;;;;;
46819;HANGUL SYLLABLE DDWELH;Lo;0;L;;;;;N;;;;;
46820;HANGUL SYLLABLE DDWEM;Lo;0;L;;;;;N;;;;;
46821;HANGUL SYLLABLE DDWEB;Lo;0;L;;;;;N;;;;;
46822;HANGUL SYLLABLE DDWEBS;Lo;0;L;;;;;N;;;;;
46823;HANGUL SYLLABLE DDWES;Lo;0;L;;;;;N;;;;;
46824;HANGUL SYLLABLE DDWESS;Lo;0;L;;;;;N;;;;;
46825;HANGUL SYLLABLE DDWENG;Lo;0;L;;;;;N;;;;;
46826;HANGUL SYLLABLE DDWEJ;Lo;0;L;;;;;N;;;;;
46827;HANGUL SYLLABLE DDWEC;Lo;0;L;;;;;N;;;;;
46828;HANGUL SYLLABLE DDWEK;Lo;0;L;;;;;N;;;;;
46829;HANGUL SYLLABLE DDWET;Lo;0;L;;;;;N;;;;;
46830;HANGUL SYLLABLE DDWEP;Lo;0;L;;;;;N;;;;;
46831;HANGUL SYLLABLE DDWEH;Lo;0;L;;;;;N;;;;;
46832;HANGUL SYLLABLE DDWI;Lo;0;L;;;;;N;;;;;
46833;HANGUL SYLLABLE DDWIG;Lo;0;L;;;;;N;;;;;
46834;HANGUL SYLLABLE DDWIGG;Lo;0;L;;;;;N;;;;;
46835;HANGUL SYLLABLE DDWIGS;Lo;0;L;;;;;N;;;;;
46836;HANGUL SYLLABLE DDWIN;Lo;0;L;;;;;N;;;;;
46837;HANGUL SYLLABLE DDWINJ;Lo;0;L;;;;;N;;;;;
46838;HANGUL SYLLABLE DDWINH;Lo;0;L;;;;;N;;;;;
46839;HANGUL SYLLABLE DDWID;Lo;0;L;;;;;N;;;;;
46840;HANGUL SYLLABLE DDWIL;Lo;0;L;;;;;N;;;;;
46841;HANGUL SYLLABLE DDWILG;Lo;0;L;;;;;N;;;;;
46842;HANGUL SYLLABLE DDWILM;Lo;0;L;;;;;N;;;;;
46843;HANGUL SYLLABLE DDWILB;Lo;0;L;;;;;N;;;;;
46844;HANGUL SYLLABLE DDWILS;Lo;0;L;;;;;N;;;;;
46845;HANGUL SYLLABLE DDWILT;Lo;0;L;;;;;N;;;;;
46846;HANGUL SYLLABLE DDWILP;Lo;0;L;;;;;N;;;;;
46847;HANGUL SYLLABLE DDWILH;Lo;0;L;;;;;N;;;;;
46848;HANGUL SYLLABLE DDWIM;Lo;0;L;;;;;N;;;;;
46849;HANGUL SYLLABLE DDWIB;Lo;0;L;;;;;N;;;;;
46850;HANGUL SYLLABLE DDWIBS;Lo;0;L;;;;;N;;;;;
46851;HANGUL SYLLABLE DDWIS;Lo;0;L;;;;;N;;;;;
46852;HANGUL SYLLABLE DDWISS;Lo;0;L;;;;;N;;;;;
46853;HANGUL SYLLABLE DDWING;Lo;0;L;;;;;N;;;;;
46854;HANGUL SYLLABLE DDWIJ;Lo;0;L;;;;;N;;;;;
46855;HANGUL SYLLABLE DDWIC;Lo;0;L;;;;;N;;;;;
46856;HANGUL SYLLABLE DDWIK;Lo;0;L;;;;;N;;;;;
46857;HANGUL SYLLABLE DDWIT;Lo;0;L;;;;;N;;;;;
46858;HANGUL SYLLABLE DDWIP;Lo;0;L;;;;;N;;;;;
46859;HANGUL SYLLABLE DDWIH;Lo;0;L;;;;;N;;;;;
46860;HANGUL SYLLABLE DDYU;Lo;0;L;;;;;N;;;;;
46861;HANGUL SYLLABLE DDYUG;Lo;0;L;;;;;N;;;;;
46862;HANGUL SYLLABLE DDYUGG;Lo;0;L;;;;;N;;;;;
46863;HANGUL SYLLABLE DDYUGS;Lo;0;L;;;;;N;;;;;
46864;HANGUL SYLLABLE DDYUN;Lo;0;L;;;;;N;;;;;
46865;HANGUL SYLLABLE DDYUNJ;Lo;0;L;;;;;N;;;;;
46866;HANGUL SYLLABLE DDYUNH;Lo;0;L;;;;;N;;;;;
46867;HANGUL SYLLABLE DDYUD;Lo;0;L;;;;;N;;;;;
46868;HANGUL SYLLABLE DDYUL;Lo;0;L;;;;;N;;;;;
46869;HANGUL SYLLABLE DDYULG;Lo;0;L;;;;;N;;;;;
46870;HANGUL SYLLABLE DDYULM;Lo;0;L;;;;;N;;;;;
46871;HANGUL SYLLABLE DDYULB;Lo;0;L;;;;;N;;;;;
46872;HANGUL SYLLABLE DDYULS;Lo;0;L;;;;;N;;;;;
46873;HANGUL SYLLABLE DDYULT;Lo;0;L;;;;;N;;;;;
46874;HANGUL SYLLABLE DDYULP;Lo;0;L;;;;;N;;;;;
46875;HANGUL SYLLABLE DDYULH;Lo;0;L;;;;;N;;;;;
46876;HANGUL SYLLABLE DDYUM;Lo;0;L;;;;;N;;;;;
46877;HANGUL SYLLABLE DDYUB;Lo;0;L;;;;;N;;;;;
46878;HANGUL SYLLABLE DDYUBS;Lo;0;L;;;;;N;;;;;
46879;HANGUL SYLLABLE DDYUS;Lo;0;L;;;;;N;;;;;
46880;HANGUL SYLLABLE DDYUSS;Lo;0;L;;;;;N;;;;;
46881;HANGUL SYLLABLE DDYUNG;Lo;0;L;;;;;N;;;;;
46882;HANGUL SYLLABLE DDYUJ;Lo;0;L;;;;;N;;;;;
46883;HANGUL SYLLABLE DDYUC;Lo;0;L;;;;;N;;;;;
46884;HANGUL SYLLABLE DDYUK;Lo;0;L;;;;;N;;;;;
46885;HANGUL SYLLABLE DDYUT;Lo;0;L;;;;;N;;;;;
46886;HANGUL SYLLABLE DDYUP;Lo;0;L;;;;;N;;;;;
46887;HANGUL SYLLABLE DDYUH;Lo;0;L;;;;;N;;;;;
46888;HANGUL SYLLABLE DDEU;Lo;0;L;;;;;N;;;;;
46889;HANGUL SYLLABLE DDEUG;Lo;0;L;;;;;N;;;;;
46890;HANGUL SYLLABLE DDEUGG;Lo;0;L;;;;;N;;;;;
46891;HANGUL SYLLABLE DDEUGS;Lo;0;L;;;;;N;;;;;
46892;HANGUL SYLLABLE DDEUN;Lo;0;L;;;;;N;;;;;
46893;HANGUL SYLLABLE DDEUNJ;Lo;0;L;;;;;N;;;;;
46894;HANGUL SYLLABLE DDEUNH;Lo;0;L;;;;;N;;;;;
46895;HANGUL SYLLABLE DDEUD;Lo;0;L;;;;;N;;;;;
46896;HANGUL SYLLABLE DDEUL;Lo;0;L;;;;;N;;;;;
46897;HANGUL SYLLABLE DDEULG;Lo;0;L;;;;;N;;;;;
46898;HANGUL SYLLABLE DDEULM;Lo;0;L;;;;;N;;;;;
46899;HANGUL SYLLABLE DDEULB;Lo;0;L;;;;;N;;;;;
46900;HANGUL SYLLABLE DDEULS;Lo;0;L;;;;;N;;;;;
46901;HANGUL SYLLABLE DDEULT;Lo;0;L;;;;;N;;;;;
46902;HANGUL SYLLABLE DDEULP;Lo;0;L;;;;;N;;;;;
46903;HANGUL SYLLABLE DDEULH;Lo;0;L;;;;;N;;;;;
46904;HANGUL SYLLABLE DDEUM;Lo;0;L;;;;;N;;;;;
46905;HANGUL SYLLABLE DDEUB;Lo;0;L;;;;;N;;;;;
46906;HANGUL SYLLABLE DDEUBS;Lo;0;L;;;;;N;;;;;
46907;HANGUL SYLLABLE DDEUS;Lo;0;L;;;;;N;;;;;
46908;HANGUL SYLLABLE DDEUSS;Lo;0;L;;;;;N;;;;;
46909;HANGUL SYLLABLE DDEUNG;Lo;0;L;;;;;N;;;;;
46910;HANGUL SYLLABLE DDEUJ;Lo;0;L;;;;;N;;;;;
46911;HANGUL SYLLABLE DDEUC;Lo;0;L;;;;;N;;;;;
46912;HANGUL SYLLABLE DDEUK;Lo;0;L;;;;;N;;;;;
46913;HANGUL SYLLABLE DDEUT;Lo;0;L;;;;;N;;;;;
46914;HANGUL SYLLABLE DDEUP;Lo;0;L;;;;;N;;;;;
46915;HANGUL SYLLABLE DDEUH;Lo;0;L;;;;;N;;;;;
46916;HANGUL SYLLABLE DDYI;Lo;0;L;;;;;N;;;;;
46917;HANGUL SYLLABLE DDYIG;Lo;0;L;;;;;N;;;;;
46918;HANGUL SYLLABLE DDYIGG;Lo;0;L;;;;;N;;;;;
46919;HANGUL SYLLABLE DDYIGS;Lo;0;L;;;;;N;;;;;
46920;HANGUL SYLLABLE DDYIN;Lo;0;L;;;;;N;;;;;
46921;HANGUL SYLLABLE DDYINJ;Lo;0;L;;;;;N;;;;;
46922;HANGUL SYLLABLE DDYINH;Lo;0;L;;;;;N;;;;;
46923;HANGUL SYLLABLE DDYID;Lo;0;L;;;;;N;;;;;
46924;HANGUL SYLLABLE DDYIL;Lo;0;L;;;;;N;;;;;
46925;HANGUL SYLLABLE DDYILG;Lo;0;L;;;;;N;;;;;
46926;HANGUL SYLLABLE DDYILM;Lo;0;L;;;;;N;;;;;
46927;HANGUL SYLLABLE DDYILB;Lo;0;L;;;;;N;;;;;
46928;HANGUL SYLLABLE DDYILS;Lo;0;L;;;;;N;;;;;
46929;HANGUL SYLLABLE DDYILT;Lo;0;L;;;;;N;;;;;
46930;HANGUL SYLLABLE DDYILP;Lo;0;L;;;;;N;;;;;
46931;HANGUL SYLLABLE DDYILH;Lo;0;L;;;;;N;;;;;
46932;HANGUL SYLLABLE DDYIM;Lo;0;L;;;;;N;;;;;
46933;HANGUL SYLLABLE DDYIB;Lo;0;L;;;;;N;;;;;
46934;HANGUL SYLLABLE DDYIBS;Lo;0;L;;;;;N;;;;;
46935;HANGUL SYLLABLE DDYIS;Lo;0;L;;;;;N;;;;;
46936;HANGUL SYLLABLE DDYISS;Lo;0;L;;;;;N;;;;;
46937;HANGUL SYLLABLE DDYING;Lo;0;L;;;;;N;;;;;
46938;HANGUL SYLLABLE DDYIJ;Lo;0;L;;;;;N;;;;;
46939;HANGUL SYLLABLE DDYIC;Lo;0;L;;;;;N;;;;;
46940;HANGUL SYLLABLE DDYIK;Lo;0;L;;;;;N;;;;;
46941;HANGUL SYLLABLE DDYIT;Lo;0;L;;;;;N;;;;;
46942;HANGUL SYLLABLE DDYIP;Lo;0;L;;;;;N;;;;;
46943;HANGUL SYLLABLE DDYIH;Lo;0;L;;;;;N;;;;;
46944;HANGUL SYLLABLE DDI;Lo;0;L;;;;;N;;;;;
46945;HANGUL SYLLABLE DDIG;Lo;0;L;;;;;N;;;;;
46946;HANGUL SYLLABLE DDIGG;Lo;0;L;;;;;N;;;;;
46947;HANGUL SYLLABLE DDIGS;Lo;0;L;;;;;N;;;;;
46948;HANGUL SYLLABLE DDIN;Lo;0;L;;;;;N;;;;;
46949;HANGUL SYLLABLE DDINJ;Lo;0;L;;;;;N;;;;;
46950;HANGUL SYLLABLE DDINH;Lo;0;L;;;;;N;;;;;
46951;HANGUL SYLLABLE DDID;Lo;0;L;;;;;N;;;;;
46952;HANGUL SYLLABLE DDIL;Lo;0;L;;;;;N;;;;;
46953;HANGUL SYLLABLE DDILG;Lo;0;L;;;;;N;;;;;
46954;HANGUL SYLLABLE DDILM;Lo;0;L;;;;;N;;;;;
46955;HANGUL SYLLABLE DDILB;Lo;0;L;;;;;N;;;;;
46956;HANGUL SYLLABLE DDILS;Lo;0;L;;;;;N;;;;;
46957;HANGUL SYLLABLE DDILT;Lo;0;L;;;;;N;;;;;
46958;HANGUL SYLLABLE DDILP;Lo;0;L;;;;;N;;;;;
46959;HANGUL SYLLABLE DDILH;Lo;0;L;;;;;N;;;;;
46960;HANGUL SYLLABLE DDIM;Lo;0;L;;;;;N;;;;;
46961;HANGUL SYLLABLE DDIB;Lo;0;L;;;;;N;;;;;
46962;HANGUL SYLLABLE DDIBS;Lo;0;L;;;;;N;;;;;
46963;HANGUL SYLLABLE DDIS;Lo;0;L;;;;;N;;;;;
46964;HANGUL SYLLABLE DDISS;Lo;0;L;;;;;N;;;;;
46965;HANGUL SYLLABLE DDING;Lo;0;L;;;;;N;;;;;
46966;HANGUL SYLLABLE DDIJ;Lo;0;L;;;;;N;;;;;
46967;HANGUL SYLLABLE DDIC;Lo;0;L;;;;;N;;;;;
46968;HANGUL SYLLABLE DDIK;Lo;0;L;;;;;N;;;;;
46969;HANGUL SYLLABLE DDIT;Lo;0;L;;;;;N;;;;;
46970;HANGUL SYLLABLE DDIP;Lo;0;L;;;;;N;;;;;
46971;HANGUL SYLLABLE DDIH;Lo;0;L;;;;;N;;;;;
46972;HANGUL SYLLABLE RA;Lo;0;L;;;;;N;;;;;
46973;HANGUL SYLLABLE RAG;Lo;0;L;;;;;N;;;;;
