code;name;gen_cat;comb_cls;bidi_cat;dec_map;dec_dig_val;dig_val;num_val;mir;one_name;cmt;uc;lc;tc
191748;CJK UNIFIED IDEOGRAPH-2ED04;Lo;0;L;;;;;N;;;;;
191749;CJK UNIFIED IDEOGRAPH-2ED05;Lo;0;L;;;;;N;;;;;
191750;CJK UNIFIED IDEOGRAPH-2ED06;Lo;0;L;;;;;N;;;;;
191751;CJK UNIFIED IDEOGRAPH-2ED07;Lo;0;L;;;;;N;;;;;
191752;CJK UNIFIED IDEOGRAPH-2ED08;Lo;0;L;;;;;N;;;;;
191753;CJK UNIFIED IDEOGRAPH-2ED09;Lo;0;L;;;;;N;;;;;
191754;CJK UNIFIED IDEOGRAPH-2ED0A;Lo;0;L;;;;;N;;;;;
191755;CJK UNIFIED IDEOGRAPH-2ED0B;Lo;0;L;;;;;N;;;;;
191756;CJK UNIFIED IDEOGRAPH-2ED0C;Lo;0;L;;;;;N;;;;;
191757;CJK UNIFIED IDEOGRAPH-2ED0D;Lo;0;L;;;;;N;;;;;
191758;CJK UNIFIED IDEOGRAPH-2ED0E;Lo;0;L;;;;;N;;;;;
191759;CJK UNIFIED IDEOGRAPH-2ED0F;Lo;0;L;;;;;N;;;;;
191760;CJK UNIFIED IDEOGRAPH-2ED10;Lo;0;L;;;;;N;;;;;
191761;CJK UNIFIED IDEOGRAPH-2ED11;Lo;0;L;;;;;N;;;;;
191762;CJK UNIFIED IDEOGRAPH-2ED12;Lo;0;L;;;;;N;;;;;
191763;CJK UNIFIED IDEOGRAPH-2ED13;Lo;0;L;;;;;N;;;;;
191764;CJK UNIFIED IDEOGRAPH-2ED14;Lo;0;L;;;;;N;;;;;
